,URL,Content_title,Contents,sentiment,word_search,word_count,same_domain,diff_domain
32,https://talksport.com/football/1089501/gary-neville-paul-pogba-injury-man-utd-premier-league-liverpool/,Gary Neville says Paul Pogba might’ve played last game for Manchester United after midfielder limps off injured during miserable Red Devils defeat at Liverpool,"Manchester United legend Gary Neville believes Paul Pogba might’ve played his last game for the club. The French midfielder limped out of the embarrassing 4-0 defeat to Liverpool at Anfield on ten minutes after Luis Diaz opened the scoring for the hosts. Question marks remain over the 29-year-old’s future with the Red Devils, given his contract expires this summer. Fans recently turned on Pogba during the 3-2 victory over Norwich, booing him off the pitch, and the £90million man responded by cupping his ears at full-time. Pogba has failed to fully endear himself to supporters since his Old Trafford return in 2016 – and many expect him to leave on a free transfer when his current deal expires. Neville said on Sky Sports commentary: “That could be Paul Pogba’s last minutes in a Manchester United shirt, if that injury lasts for a few weeks.”  But the ex-defender’s fury was directed at the entire club during a dreadful performance which saw United concede nine goals to their arch rivals over two Premier League games. “Right, let’s be clear, this Man United team is an absolute waste of space,” he said. “These players want the season over so they can hide behind the new manager and blame the old. An excuses culture permeating the whole club.” Sky Bet: Bet £10 Get £30 in Football Free Bets – CLAIM HERE NEW CUSTOMERS ONLY. FIRST SINGLE & E/W BET ONLY. ODDS OF 1/1 OR GREATER. 3 x £10 BET TOKENS. FREE BET STAKES NOT INCLUDED IN RETURNS. FREE BETS ONLY REDEEMABLE ON FOOTBALL. FREE BETS ARE NON-WITHDRAWABLE. NO FREE BET EXPIRY. ELIGIBILITY RESTRICTIONS AND FURTHER T&CS APPLY. 18+. BEGAMBLEAWARE.ORG ",positive,liverpool,1,62,68
33,https://talksport.com/football/1088346/liverpool-v-man-utd-team-live-stream-jurgen-klopp-tv-channel-latest-news-kick-off-time-ralf-rangnick-commentary-premier-league-champions-league/,"Liverpool vs Manchester United LIVE reaction: Salah thinks Red Devils made Liverpool’s lives “easier” after Reds thrash visitors, Keane claims it’s a “long way back” for his old club and sates the squad “isn’t even likeable”","Liverpool thrashed Manchester United on Tuesday night to reclaim top spot in the Premier League. Jurgen Klopp’s side blew the visitors away with a brutal display of power and precision football that the Red Devils couldn’t live with. Luis Diaz opened the scoring after five minutes before Mohamed Salah added a second before half time. Then in the second half, Sadio Mane scored a third before Salah added a fourth to add some gloss to the scoreline. FOLLOW OUR LIVE BLOG HERE FOR REGULAR UPDATES… ",negative,liverpool,1,51,63
34,https://talksport.com/football/1085060/luka-modric-assist-chelsea-champions-league-stats-real-madrid/,‘Pass of the decade’ – Luka Modric provides outrageous assist with outside of the boot against Chelsea as Real Madrid make it to Champions League semi-final,"Luka Modric produced arguably the greatest assist in the Champions League whilst making his 100th appearance in the competition on Tuesday night. The 36-year-old set-up substitute Rodrygo who netted late in the quarter-final to send the tie with Chelsea to extra-time at the Santiago Bernabeu.  Real Madrid eventually booked their place in the semi-finals securing a 5-4 aggregate victory, despite losing 3-2 on the night in the Spanish capital. Karim Benzema’s header on 96 minutes was enough to send Los Blancos through to face either Atletico Madrid or Manchester City. With Madrid 4-3 down on aggregate, Modric curled the ball with the outside of his right boot picking out Brazilian winger Rodrygo. The 21-year-old, with his first touch of the game, calmly slotted past Chelsea shot-stopper Edouard Mendy, and suddenly the aggregate score was 4-4, with the match going to extra-time. Modric showed the footballing world just why he has a Ballon d’Or in his trophy cabinet. Fans and pundits alike were left speechless by Modric’s sublime piece of skill. This still stands…. 😱 https://t.co/0wQxBQskmg “We may have just seen the pass of the decade,” talkSPORT Breakfast host Ally McCoist. “Modric is magical. What a pass.” Former Aston Villa striker Gabby Agbonlahor agreed. “Most people who try that, the ball would just go in a straight line. I would probably break my ankle if I tried that!” And it looks like Leicester City midfielder James Maddison was keen to point out he has been calling Modric’s brilliance for years. In 2016, he posted on Twitter: “Modric is the king of passing with the outside of the foot.” Quote tweeting that, he simply wrote on Tuesday night: “This still stands.” Modric may be 36, but is showing no signs of slowing down.  Croatia teammate and Chelsea midfielder Mateo Kovacic believes the Real star could play until he is 40. “In the last five, six, or seven years he has been at the same level, which is amazing”, he said before the second leg. “The reason he is so good is because he loves football so much, he lives it every day. “He is a professional and if he keeps going like this, I can see him still playing for three or four more years at such a high level. “He is an amazing player. I admired him when I was a child — he played for my favourite club Dinamo Zagreb. “Now we have become good friends, I admire him even more. “A great person, great player — I am looking forward to playing against him again.” That ball from Modric! 😱Unbelievable!Chelsea held their lead for a matter of minutes… It's now 4-4 on aggregate! #UCL pic.twitter.com/vOi8K6Vf9z Sky Bet: Bet £10 Get £30 in Football Free Bets – CLAIM HERE NEW CUSTOMERS ONLY. FIRST SINGLE & E/W BET ONLY. ODDS OF 1/1 OR GREATER. 3 x £10 BET TOKENS. FREE BET STAKES NOT INCLUDED IN RETURNS. FREE BETS ONLY REDEEMABLE ON FOOTBALL. FREE BETS ARE NON-WITHDRAWABLE. NO FREE BET EXPIRY. ELIGIBILITY RESTRICTIONS AND FURTHER T&CS APPLY. 18+. BEGAMBLEAWARE.ORG ",positive,liverpool,0,64,75
35,https://talksport.com/football/1088727/erling-haaland-man-city-transfer-news-salary-contract/,Erling Haaland to Man City: Striker set to be highest paid Premier League player over Cristiano Ronaldo as £63m release clause to be triggered,"Erling Haaland appears to be edging closer to a move to Man City amid reports that personal terms have been agreed. The Norwegian striker has long been linked to the Premier League club and head to the team his father, Alf-Inge, played for in the early 2000s. The 21-year-old has become one of the most coveted talents in world football as he developed into a deadly striker at Borussia Dortmund. He has a remarkable record of 82 goals in 85 games since joining from Red Bull Salzburg in January 2020, opting for Germany over Manchester United. A £63million release clause in his contract means he is available for a cut price fee and all the top clubs in Europe have been sounded out. His dad, and the player’s agent Mino Raiola, have held talks with a number of teams as they weigh-up their next move. The list of candidates have been whittled down to City, Barcelona and Real Madrid. The Mail report that City have agreed terms with Haaland’s representatives to make him the highest paid player in the Premier League.  The five-year £500,000-a-week they are prepared to pay him would eclipse the money being paid to Cristiano Ronaldo. The report adds that the £63million release clause is set to be triggered imminently. Dortmund have denied that a deal is in place, but it seems inevitable that Haaland will be playing away from the Bundesliga club. City have been playing without a recognised centre forward for the majority of the season and former Rangers striker Ally McCoist thinks this is terrifying for the rest of the league.  He told talkSPORT Breakfast: “From City’s point of view, could that be the final piece of the jigsaw? To be fair, they’ve been doing better than alright without a recognised centre forward. “I think it is terrifying for the rest of the league. The scary thing is they are not even getting the finished article. “They’re getting a 21-year-old machine. He is going to develop. He’s got all of the qualities to develop into one of the best ever. “He’s powerful, quick and clever. Scores all sorts of goals. It’s an awesome signing for the league.” Sky Bet: Bet £10 Get £30 in Football Free Bets – CLAIM HERE NEW CUSTOMERS ONLY. FIRST SINGLE & E/W BET ONLY. ODDS OF 1/1 OR GREATER. 3 x £10 BET TOKENS. FREE BET STAKES NOT INCLUDED IN RETURNS. FREE BETS ONLY REDEEMABLE ON FOOTBALL. FREE BETS ARE NON-WITHDRAWABLE. NO FREE BET EXPIRY. ELIGIBILITY RESTRICTIONS AND FURTHER T&CS APPLY. 18+. BEGAMBLEAWARE.ORG ",positive,liverpool,0,64,71
36,https://talksport.com/football/1088620/cristiano-ronaldo-newborn-twin-georgina-rodriguez-passes-away/,Manchester United star Cristiano Ronaldo announces one of his newborn twins with Georgina Rodriguez has passed away,"Manchester United and its players are among those who have passed on their condolences to Cristiano Ronaldo, who announced that their baby son had tragically died. The Premier League star was expecting twins with his partner, Georgina Rodriguez. Their baby girl survived and, in an emotional statement, the couple said her birth “gives us the strength to live this moment with some hope and happiness”. “It is with our deepest sadness we have to announce that our baby boy has passed away,” the statement began. “It is the greatest pain that any parent can feel. “Only the birth of our baby girl gives us the strength to live this moment with some hope and happiness. “We would like to thank the doctors and nurses for all their expert care and support. We are all devastated at this loss and we kindly ask for privacy at this very difficult time. “Our baby boy, you are our angel. We will always love you.”  In October, the Manchester United forward revealed he and Ms Rodriguez were expecting twins. And in December, she revealed the twins would be a boy and a girl. Ronaldo shares daughter Alana, four, with Rodriguez and also has a son Cristiano Jnr, 11, as well as twins Eva and Mateo, four, via surrogate mothers. Responding to Ronaldo’s announcement, Manchester United said: “Your pain is our pain, @Cristiano [heartbreak emoji]. “Sending love and strength to you and the family at this time.”  United have since confirmed the 37-year-old will not play a part in the club’s Premier League clash against Liverpool on Tuesday night. Teammates David de Gea and Marcus Rashford were among the many to send the couple their condolences, as have neighbours Manchester City. “Thoughts are with you and Georgina, brother,” Rashford wrote on Twitter. “I’m so sorry.” Ronaldo’s former club Real Madrid said in a statement: “Real Madrid, its president and board of directors are deeply saddened by the passing of one of the children that our dear Cristiano Ronaldo and his partner, Georgina Rodriguez, were expecting. “Real Madrid shares in the family’s pain and wishes to send them all of our warmth.” Liverpool, Leeds and the Premier League were among many others sending the couple messages of condolence on Twitter. ",positive,liverpool,2,50,69
37,https://talksport.com/football/1088955/cristiano-ronaldo-man-utd-team-news-liverpool/,Manchester United confirm Cristiano Ronaldo will not feature against Liverpool following the tragic passing of his baby son,"Manchester United have confirmed forward Cristiano Ronaldo will not feature in tonight’s clash against Liverpool at Anfield. Ronaldo, 37, announced on Monday that his baby son had tragically died. Manchester United confirmed Ronaldo’s absence, saying onmanutd.com: “Family is more important than everything and Ronaldo is supporting his loved ones at this immensely difficult time. “As such, we can confirm that he will not feature in the match against Liverpool at Anfield on Tuesday evening and we underline the family’s request for privacy. “Cristiano, we are all thinking of you and sending strength to the family.” The Premier League star was expecting twins with his partner, Georgina Rodriguez. Their baby girl survived and, in an emotional statement, the couple said her birth ‘gives us the strength to live this moment with some hope and happiness’. “It is with our deepest sadness that we announce the passing of our baby boy. It’s the greatest pain any parent can feel. Only the birth of our baby girl gives us the strength to live this moment with some hope and happiness”, Ronaldo and Rodriguez wrote on social media.  “We would like to thank the doctors and nurses for all their expert care and support. We are all devastated at this loss and we kindly ask for privacy at this very difficult time. Our baby boy, you are our angel. We will always love you. Cristiano Ronaldo and Georgina Rodriguez.” Messages of support and condolence continue to flood in for the pair since the news broke, and Liverpool fans are also expected to offer their own gesture at the match. Reds fans inside Anfield will mark the seventh minute, which corresponds to Ronaldo’s shirt number, by applauding. “If you are lucky enough to be attending the game tomorrow evening, then please show a mark of respect to Cristiano Ronaldo and his family by taking part in the round of applause which will be held on the seventh minute”, a post read on a Liverpool fanFacebookpage.  “Rivalries should be set aside in heartbreaking circumstances such as these. You’ll Never Walk Alone, CR7 Jr.” One Liverpool supporter on Twitter, added: “If you are attending like myself, please applaud on the seventh minute to show respect to Cristiano Ronaldo and his family through this heartbreaking time.” While it has been confirmed Ronaldo won’t feature, interim manager Ralf Rangnick revealed he won’t be able to select several stars for the clash. Raphael Varane, Scott McTominay and Fred are unavailable for the trip to Merseyside, while Luke Shaw and Edinson Cavani are likely to miss the remainder of the season through injury.  Liverpool go into the match on the back of their emphatic 3-2 victory over Manchester City in the FA Cup semi-final at Wembley on Saturday. Manchester United, meanwhile, beat Norwich 3-2 at Old Trafford in the Premier League over the weekend, and will be full of confidence going into the clash. Sky Bet: Bet £10 Get £30 in Football Free Bets – CLAIM HERE NEW CUSTOMERS ONLY. FIRST SINGLE & E/W BET ONLY. ODDS OF 1/1 OR GREATER. 3 x £10 BET TOKENS. FREE BET STAKES NOT INCLUDED IN RETURNS. FREE BETS ONLY REDEEMABLE ON FOOTBALL. FREE BETS ARE NON-WITHDRAWABLE. NO FREE BET EXPIRY. ELIGIBILITY RESTRICTIONS AND FURTHER T&CS APPLY. 18+. BEGAMBLEAWARE.ORG ",positive,liverpool,6,62,73
38,https://talksport.com/football/1087426/cristiano-ronaldo-stats-hat-trick-man-united-norwich-premier-league/,Cristiano Ronaldo nets 50th career hat-trick as Manchester United capitalise on Tottenham’s loss by beating Norwich to boost hope of qualifying for Champions League,"Cristiano Ronaldo scored a second successive hat-trick at Old Trafford, and the 50th in his club career as Manchester United beat Norwich 3-2. The Portuguese forward got his third via a stunning free-kick late on in the game as the Premier League club capitalised on Tottenham’s loss against Brighton. Although its been a difficult season for the Old Trafford side, there is still some light at the end of tunnel for them. Following Spurs’ 1-0 defeat to Brighton, the Red Devils knew a victory would put them to within three points, with six games remaining. And despite the protests that happened in the game, and outside of the ground, where Man United fans were portraying their anger at the Glazer family, the players remained professional on the pitch, and got the job done. It was the perfect start for Ralf Rangnick’s side, albeit with a bit of luck. Playing out of the back, Norwich defender Ben Gibson was dispossessed by Anthony Elanga who had the simple task of passing the ball across the box for Ronaldo to virtually tap in. Even though the Red Devils were good value for their lead, they were not comfortable in the match, and on the counter-attack, the Canaries should have done more to test the hosts’ goal. But they were unable to do so, and midway through the second half, Ronaldo doubled his goal tally.   From an in swinging corner by Alex Telles, Ronaldo got away from Gibson and in typical fashion buried the header into the bottom left past Tim Krul. Whilst the hosts merited the two goal lead, they were never comfortable as Norwich showed great character to get themselves back in the contest. Finding his way into the left hand side of the penalty box, Pukki had time and space to weigh up his options, and delivered a perfect cross to the far post where Kieran Dowell had the simple task of heading past David De Gea. Prior to the game, the Everton academy product spoke to talkSPORT and said there could be an ‘upset’ on the cards when his side face Manchester United in their next game.   And whilst his side couldn’t live up to his words, he certainly did by getting his side back into the game, and then providing an excellent assist for the Finnish forward. The 24-year-old hadn’t scored or assisted in the league this season until today, but picked one of the best grounds to find his goal scoring touch. Things could have gone even better for the bottom side in the Premier League as De Gea was forced to make a few good saves. But they were unable to take the chances, and with Ronaldo on the pitch, the hosts always had a chance of winning the game.  Winning a free-kick after Elanga had been fouled, the 37-year-old stepped up and smashed his effort in. It cannoned off the left-post, and even though Krul got a hand on to it, he was unable to keep the ball out. It was a massive goal for the Red Devils, and one that could prove to be crucial if Rangnick’s side are to qualify for the Champions League next season. Sky Bet: Bet £10 Get £30 in Football Free Bets – CLAIM HERE NEW CUSTOMERS ONLY. FIRST SINGLE & E/W BET ONLY. ODDS OF 1/1 OR GREATER. 3 x £10 BET TOKENS. FREE BET STAKES NOT INCLUDED IN RETURNS. FREE BETS ONLY REDEEMABLE ON FOOTBALL. FREE BETS ARE NON-WITHDRAWABLE. NO FREE BET EXPIRY. ELIGIBILITY RESTRICTIONS AND FURTHER T&CS APPLY. 18+. BEGAMBLEAWARE.ORG ",positive,liverpool,0,66,76
39,https://talksport.com/football/1085038/chelsea-champions-league-comeback-karim-benzema-real-madrid/,Karim Benzema breaks Chelsea hearts as Thomas Tuchel’s side nearly pull off heroic comeback against Real Madrid in Champions League classic,"Chelsea beat Real Madrid in the Champions League 3-2 but their comeback fell agonisingly short as Karim Benzema haunted the Blues again. Thomas Tuchel’s side got the three goals needed to win the game at the Santiago Bernabeu, but Rodrygo and the Frenchman spared the hosts’ blushes as they won the tie 5-4 on aggregate. Even though it was a tall order, goals from Mason Mount, Antonio Rudiger and Timo Werner gave the Blues the three goals needed, but sadly, their efforts were in vain. The first leg saw Los Blancos flex their muscle as a stunning hat-trick from Karim Benzema gave them a two-goal advantage. But Thomas Tuchel’s side never stopped believing and made the perfect start at the Bernabeu. Chelsea won the ball high after some good pressing from  Werner. He won the ball and fed Mount, who from 15 yards out, centre of the goal, curled it beautifully into the right corner past Thibaut Courtois. Speaking on talkSPORT, former Blues player Scott Minto spoke about the quality of the strike and Mount’s impact in the team. “Really good play from Chelsea there. That is an absolutely wonderful finish. That’s why, even when he’s not playing well, Mason Mount needs to be in this team.”  The goal from the academy product also meant he is just the third Englishman to score at the Bernabeu, following in the footsteps of Leeds star Alan Smith in 2001, and then Danny Welbeck for Manchester United in 2013. In the second-half, the Blues knew their task, one goal would sent the tie to extra-time, another would win the whole contest. And just six minutes into the second period, Rudiger, who was partly at fault for the third goal in the first leg, made amends. Rising from a Mount corner, the German towered above all the Real players and produced a superb header into the bottom right.  Commenting on the goal, Minto was in awe of the quality of the strike, but also issued a warning about not becoming complacent. “Well I tell you what, they need to be very careful from here on in, don’t get carried away, if there is going to be another goal, you expect it to come from Chelsea, but they have to keep their shape, so important not to give a goal away now”. “That is one of the best headers you are ever going to see because he is leaning forward and heading it back from where it came from, that is truly wonderful”. Minto’s words about another goal coming in the way of Chelsea would also come to fruition. CHELSEA ARE LEVEL! 🙌Another great header in a tie full of great headers! 💥Antonio Rüdiger powers the ball home from a corner to make it 3-3 on aggregate…#UCL pic.twitter.com/ACRwp5xAIt On his return to the Bernabeu, Marcos Alonso scored the goal that he and the rest of the team would seal their place in the semi-final of the competition. Mount, involved again, did well to win the ball back from Ferland Mendy in the middle of the park, N’golo Kane received the ball, drove up the pitch before releasing Alonso. The Spaniard’s first time-cross was blocked by Dani Carvajal, but the ball fell back to him and he unleashed a fierce right footed effort into the top right corner. However, there would be further drama, as VAR ruled out the goal after the ball inadvertently struck his hand.   That goal though would not diminish Chelsea’s character, and they got the third goal required to win the tie outright. Werner, often maligned since signing from RB Leipzig in 2020 for £48million, produced the strike to put Tuchel’s side in front. After being played through by Mateo Kovacic, he showed incredible composure to get around Nacho Fernandez, and feinted once more before curling an effort that took a slight touch by Courtois as it nestled into the bottom right. Three goals up, the job was done, and all Chelsea had to do was keep a clean sheet.  But they were unable to do so, and ten minutes from time, Luka Modric showcased why he is one of Europe’s best midfielders by delivering a sensational outside-of-the-boot cross to Rodrygo, who scored with his first touch after being substituted on. That goal sent the tie to extra-time, and six minutes into the opening period, Benzema haunted Rudiger and the Blues again. It was almost a replica of the first goal at Stamford Bridge last week, as Vinicius Jr sent the ball in and the Frenchman headed past Edouard Mendy. But in the process, the German centre-back lost his footing and was therefore unable to get closer to Benzema by the time he recovered.  The now former champions tried to get back into the game, and even had chances late on in the second period of extra-time, but could not find the net again to force a penalty shoot-out. It’s a bitter pill for Chelsea to swallow, but they have to brush this loss off quickly as they are in action against Crystal Palace on Saturday in the semi-final of the FA Cup. Sky Bet: Bet £10 Get £30 in Football Free Bets – CLAIM HERE NEW CUSTOMERS ONLY. FIRST SINGLE & E/W BET ONLY. ODDS OF 1/1 OR GREATER. 3 x £10 BET TOKENS. FREE BET STAKES NOT INCLUDED IN RETURNS. FREE BETS ONLY REDEEMABLE ON FOOTBALL. FREE BETS ARE NON-WITHDRAWABLE. NO FREE BET EXPIRY. ELIGIBILITY RESTRICTIONS AND FURTHER T&CS APPLY. 18+. BEGAMBLEAWARE.ORG  ",positive,liverpool,0,66,81
40,https://talksport.com/football/1025110/man-utd-erling-haaland-transfer-real-madrid/,Manchester United ‘end interest in Erling Haaland’ with Real Madrid now firm favourites to sign in-demand Borussia Dortmund striker in stunning double transfer,"Manchester United’s long pursuit of Erling Haaland has come to an end, with the club deciding to pursuit other attacking targets instead, according to reports. The Red Devils were for a long time considered one of the clubs that had the best chance of signing the Borussia Dortmund striker when fellow Norwegian – and his former Molde manager – Ole Gunnar Solskjaer was in charge. However, it’s now claimed Old Trafford chiefs have other priorities in the transfer market and have moved on from competing for the in-demand goalmachine’s signature. The 21-year-old superstar is widely expected to depart the German club in the upcoming summer transfer window, when a €75million release clause in his contract becomes active. According to ESPN, the Borussia Dortmund star favours a move to Spanish giants Real Madrid, and that had led to Manchester United pulling out of the running. However, the Red Devils will continue to chase other attacking targets in the transfer market to find a proven goalscorer.  Edinson Cavani’s contract expires this summer and he could leave the club as a free agent, while Cristiano Ronaldo turns 37 next month and has been linked with an exit just one year into his two-year contract. The report claims United’s sacking of Solskjaer didn’t dampen their prospects of signing Haaland, despite his connection with the former manager – who handed the Norwegian star his senior debut at old club Molde. Haaland’s representatives have admired United interim coach Ralf Rangnick’s work at previous clubs but, with the club enduring another transition phrase, it is suggested joining United is not considered the best fit for one of the world’s most coveted young players.  Real Madrid have now emerged as favourites to secure his signature, along with Paris Saint-Germain striker Kylian Mbappe, in what could be a stunning double summer transfer. Manchester City are thought to still be in the running, though. United’s noisy neighbours have been strongly linked with the Norwegian star, who could follow in the footsteps of his father, Alfe-Inge Haaland,who played for the Citizens from 2000 to 2003 and now is helping to guide his son in his career. Sky Bet: Bet £10 Get £30 in Football Free Bets – CLAIM HERE NEW CUSTOMERS ONLY. FIRST SINGLE & E/W BET ONLY. ODDS OF 1/1 OR GREATER. 3 x £10 BET TOKENS. FREE BET STAKES NOT INCLUDED IN RETURNS. FREE BETS ONLY REDEEMABLE ON FOOTBALL. FREE BETS ARE NON-WITHDRAWABLE. NO FREE BET EXPIRY. ELIGIBILITY RESTRICTIONS AND FURTHER T&CS APPLY. 18+. BEGAMBLEAWARE.ORG   ",positive,liverpool,0,56,71
41,https://talksport.com/football/1088487/borussia-dortmund-kehl-denies-man-city-deal-agreed-haaland/,Borussia Dortmund chief Sebastian Kehl denies Manchester City have already agreed a deal to sign Erling Haaland,"Borussia Dortmund sporting director Sebastian Kehl has denied reports suggesting a deal for Erling Haaland to join Manchester City is already in place. Pep Guardiola’s side are the favourites to land the prolific Norway international ahead of the likes of Real Madrid, Barcelona and Paris Saint-Germain. Recent reports suggested the Sky Blues had won the race for his signature, but these claims have since been rebuffed by the Dortmund chief. Haaland is understood to be keen on a move to the Premier League and to learn from Guardiola. In response to the reports, Kehl pointed to Haaland’s €80million (around £67m) release clause, tellingSky Deutschland: “There is a release clause, you know, and there is a deadline. “We want to make a decision as soon as possible. Erling always wants to play and you always try to make a good decision together with him.” Kehl was also recently asked whether any club had already expressed an interest in paying the players release clause. The Dortmund chief bluntly replied: “No.” In March it was revealed the striker had discussed personal terms with City with the Premier League champions were prepared pay him an eye watering £500,000 a week.  Haaland’s agent, Mino Raiola, could also earn a huge bonus along with the player’s father, former City midfielder Alf-Inge. Should Haaland move to the Etihad, the deal could come close to the £100m mark, but would provide City with a centre-forward option, having previously missed out on Harry Kane. So far this season, Haaland has netted 25 goals and contributed nine assists from 26 appearances in a Dortmund shirt. He also has 15 goals in 17 appearances for his country. Haaland was most recently on target twice in Dortmund’s 6-1 Bundesliga victory over Wolfsburg last weekend. Sky Bet: Bet £10 Get £30 in Football Free Bets – CLAIM HERE NEW CUSTOMERS ONLY. FIRST SINGLE & E/W BET ONLY. ODDS OF 1/1 OR GREATER. 3 x £10 BET TOKENS. FREE BET STAKES NOT INCLUDED IN RETURNS. FREE BETS ONLY REDEEMABLE ON FOOTBALL. FREE BETS ARE NON-WITHDRAWABLE. NO FREE BET EXPIRY. ELIGIBILITY RESTRICTIONS AND FURTHER T&CS APPLY. 18+. BEGAMBLEAWARE.ORG ",positive,liverpool,0,63,68
42,https://talksport.com/football/1086237/cristiano-ronaldo-jr-siu-rooney-manchester-united/,‘Siu!’ – Cristiano Ronaldo Jr celebrates just like his dad as he scores more goals for Manchester United’s Under-12s,"Cristiano Ronaldo Jr has scored yet another goal for Manchester United – and of course he brought out his dad’s trademark ‘siu’ celebration. The 11-year-old has taken to English academy football like a duck to water since he joined United‘s academy in February, and found the net once again for the Red Devils’ Under-12s in a youth tournament in Spain on Wednesday. United’s youth sides are currently out in the Costa Brava playing in The Mediterranean Internet Cup – a tournament centred around showcasing Europe’s best young talent every year. And CR7’s eldest son has certainly got that in abundance. Having already been spotted scoring on Tuesday, he was again amongst the goals a day later. Taking the ball just inside the penalty area, Ronaldo’s son larruped the ball home with his right foot. With the ball in the back of the net, he joyfully ran to the corner flag and copied his dad’s trademark celebration. Speaking about his son’s potential back in 2020, Ronaldo Sr said: “We’ll see if my son will become a great footballer. He has potential. He is fast and dribbles well, but that is not enough.     “I always tell him that it takes work and dedication to have success. I won’t pressure him to become a footballer, but if you ask me if I want him to, yes I would like it.” Ronaldo Jr has been playing alongside his father’s former United teammate Wayne Rooney‘s son, Kai Rooney. The pair have both been seen scoring goals for the Red Devils, with Kai Rooney netting four times against Liverpool earlier this season, triggering a real sense of nostalgia within the Old Trafford faithful. Like father, like son.What a finish. Sky Bet: Bet £10 Get £30 in Football Free Bets – CLAIM HERE NEW CUSTOMERS ONLY. FIRST SINGLE & E/W BET ONLY. ODDS OF 1/1 OR GREATER. 3 x £10 BET TOKENS. FREE BET STAKES NOT INCLUDED IN RETURNS. FREE BETS ONLY REDEEMABLE ON FOOTBALL. FREE BETS ARE NON-WITHDRAWABLE. NO FREE BET EXPIRY. ELIGIBILITY RESTRICTIONS AND FURTHER T&CS APPLY. 18+. BEGAMBLEAWARE.ORG ",positive,liverpool,1,63,75
43,https://talksport.com/football/1087355/tottenham-brighton-result-premier-league-arsenal/,Tottenham suffer huge blow in race for the Champions League as they have zero shots on target in Premier League loss to Brighton who claim superb away win thank to Leandro Trossard,"Tottenham did not have a shot on target against Brighton who produced another superb win in north London to win 1-0. Last week, the Seagulls were also deserved winners, and at the time, produced their first win in seven games to beat Arsenal 2-1. Antonio Conte’s side never got going and were poor throughout, and have now given their fierce rivals the chance to close the gap in the race for Champions League football. Having scored 12 goals in their last three games, winning every one, the hosts were going into this game in hot form. But they were slow and lethargic throughout, and could have no complaints about the result. Leandro Trossard, as he did at the Emirates, found the net again. Receiving the ball on the left channel, he beat Eric Dier with some excellent footwork before showing excellent composure to slot the ball into the bottom right with the outside of his foot, past Hugo Lloris. Speaking on talkSPORT, former Premier League striker Dean Ashton was in awe of the goal, and said it was the least the Seagulls deserved.  Leandro Trossard bags for Brighton in the 90th minute! 😱A lovely cut inside and finish!That's a big blow to Tottenham's hopes of #UCL football… 😬 pic.twitter.com/xkggEnBUjF “How big could that goal be in the top four race?” He said. “Leandro Trossard absolutely sits Eric Dier on his back side, brilliant, outside of the boot, and its only what they deserved because they’ve been absolutely brilliant.” Brighton thoroughly deserved the victory and will go to Manchester City on Wednesday looking for another big scalp. Spurs though will be feeling a bit more alarmed than they were before the start of play, as the Gunners can go level on points with them if they beat Southampton.  Crucially as well, Mikel Arteta’s side will have a game in hand. It’s also nothing Conte hasn’t seen before from his Spurs side who have produced frustrating performances and results on the back of impressive wins. But it could have been a different story had Heung-Min Son and Steven  Bergwijn done better. The former had a clear shot on goal when the game was goalless but had his effort blocked by Trossard.  Whilst the Dutchman could have rescued his side a point right at the death but sent his effort wide of the post. Whilst it’s a disappointing result for Spurs, Champions League football is still very much possible, and they will hope to rectify this result with victory against Brentford next Saturday. Sky Bet: Bet £10 Get £30 in Football Free Bets – CLAIM HERE NEW CUSTOMERS ONLY. FIRST SINGLE & E/W BET ONLY. ODDS OF 1/1 OR GREATER. 3 x £10 BET TOKENS. FREE BET STAKES NOT INCLUDED IN RETURNS. FREE BETS ONLY REDEEMABLE ON FOOTBALL. FREE BETS ARE NON-WITHDRAWABLE. NO FREE BET EXPIRY. ELIGIBILITY RESTRICTIONS AND FURTHER T&CS APPLY. 18+. BEGAMBLEAWARE.ORG ",positive,liverpool,0,62,75
